id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,price_lower,price_upper,price_range,price_mid
"136909","10","15","5","31.820229","36.179959","67.959223","0","68.000188","0.02479667216160347","0.04","0.44","1.0010","1.0015","0.0005","1.0013"
"121345","-4","2","6","147.600103","123.37643","0","270.981933","270.976533","0.02478679063608275","0.01","0.11","0.9996","1.0002","0.0006","0.9999"
"84671","-2","0","2","229.389237","50.865951","280.264437","0","280.25518800000003","0.02473162243354984","0.01","0.09","0.9998","1.0000","0.0002","0.9999"
"131890","3","8","5","210.054173","110.261679","0","320.449487","320.315852","0.024683848105456926","0.01","0.09","1.0003","1.0008","0.0005","1.0006"
"149540","11","12","1","414.777656","248.66933","663.168962","0","663.4469859999999","0.024602909234483092","0.00","0.05","1.0011","1.0012","0.0001","1.0012"
"142253","11","12","1","4205.423568","6737.466428","10935.276149","0","10942.889996","0.024495491445255643","0.00","0.00","1.0011","1.0012","0.0001","1.0012"
"260003","1","2","1","8844.861692","13180.847292","0","22027.300411","22025.708984","0.024395999999999998","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"159901","7","8","1","2329.675305","605.893978","2935.139082","0","2935.5692830000003","0.024351661761325274","0.00","0.01","1.0007","1.0008","0.0001","1.0008"
"129015","1","3","2","276.764542","244.44507","0","521.277948","521.209612","0.02422798241758522","0.00","0.05","1.0001","1.0003","0.0002","1.0002"
"50496","-3","-2","1","1.128393","19.007051","0","20.135201","20.135444","0.023905976150795556","0.09","1.07","0.9997","0.9998","0.0001","0.9998"
"82075","-3","-1","2","248.767462","427.801008","255.387115","421.182508","676.56847","0.02385557527703424","0.00","0.04","0.9997","0.9999","0.0002","0.9998"
"192904","4","9","5","101.043473","37.820606","138.84638","0","138.864079","0.023796513883535063","0.02","0.26","1.0004","1.0009","0.0005","1.0007"
"247934","0","1","1","60943.377594","2144.841503","0","63091.369698","63088.219097","0.023764","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"81716","-1","1","2","620.575055","102.811252","723.395126","0","723.386307","0.024028447030766863","0.00","0.03","0.9999","1.0001","0.0002","1.0000"
"87396","-5","1","6","2314.518353","2499.54243","2387.478881","2426.595905","4814.060783","0.023723054467534584","0.00","0.01","0.9995","1.0001","0.0006","0.9998"
"130540","1","2","1","384.599814","1537.962319","0","1922.635208","1922.562133","0.023693045343536546","0.00","0.01","1.0001","1.0002","0.0001","1.0002"
"100609","4","5","1","278.295832","588.909375","866.949717","0","867.205207","0.02362606774238008","0.00","0.03","1.0004","1.0005","0.0001","1.0005"
"38674","-3","2","5","8000.785068","2069.550775","7993.364942","2076.969437","10070.335843","0.023565998468261982","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"102657","0","5","5","2143.884019","790.830596","1928.112227","1006.635421","2934.714615","0.023518842970370494","0.00","0.01","1.0000","1.0005","0.0005","1.0003"
"71424","3","8","5","510.909396","263.99008","774.797827","0","774.899476","0.02324452483954349","0.00","0.03","1.0003","1.0008","0.0005","1.0006"
"97535","-4","-2","2","154.828413","61.972409","0","216.758807","216.800822","0.02314866807281512","0.01","0.11","0.9996","0.9998","0.0002","0.9997"
"102802","0","3","3","524.149386","490.012276","433.969124","580.206788","1014.161662","0.02312240906182161","0.00","0.02","1.0000","1.0003","0.0003","1.0002"
"81824","-1","0","1","18954.072136","4499.187306","23453.6662","0","23453.259442","0.02307283468619371","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"146860","10","15","5","149.999999","55.055316","204.996601","0","205.055315","0.023046923967383986","0.01","0.14","1.0010","1.0015","0.0005","1.0013"
"152011","8","13","5","143.801217","37.186045","180.955619","0","180.98726200000002","0.022939061640057996","0.01","0.16","1.0008","1.0013","0.0005","1.0011"
"72253","2","4","2","753.330754","9.534497","762.863332","0","762.865251","0.02288924285146738","0.00","0.03","1.0002","1.0004","0.0002","1.0003"
"252642","5","6","1","11579.557292","13230.588797","24803.180291","0","24810.146089","0.022848","0.00","0.00","1.0005","1.0006","0.0001","1.0006"
"88762","-3","-1","2","147.366811","39.977838","187.355789","0","187.344649","0.02280492909887442","0.01","0.13","0.9997","0.9999","0.0002","0.9998"
"205883","1","6","5","240.176166","73.057742","313.222344","0","313.233908","0.02271489474395483","0.01","0.11","1.0001","1.0006","0.0005","1.0004"
"113946","-3","-1","2","48.2051","14.889622","0","63.086219","63.094722000000004","0.022603834233040413","0.03","0.40","0.9997","0.9999","0.0002","0.9998"
"81679","-1","1","2","334.328215","159.726921","494.065943","0","494.055136","0.022554020533149675","0.00","0.05","0.9999","1.0001","0.0002","1.0000"
"189258","1","3","2","3368.649339","32.252781","3368.115651","32.786522","3400.90212","0.02240002862061758","0.00","0.01","1.0001","1.0003","0.0002","1.0002"
"71377","4","6","2","255.22193","136.23075","391.393463","0","391.45268","0.02235186142259543","0.00","0.06","1.0004","1.0006","0.0002","1.0005"
"200631","5","7","2","174.951473","73.888273","248.80062","0","248.839746","0.02231496971864078","0.01","0.14","1.0005","1.0007","0.0002","1.0006"
"251865","5","6","1","6986.960738","4797.789524","11782.254508","0","11784.750262","0.022191","0.00","0.00","1.0005","1.0006","0.0001","1.0006"
"104045","-3","6","9","2252.931201","2498.185713","2256.724124","2494.392134","4751.116914","0.02213655408676965","0.00","0.01","0.9997","1.0006","0.0009","1.0002"
"81810","-1","0","1","2851.903224","646.030927","3497.992786","0","3497.9341510000004","0.022022199265322055","0.00","0.01","0.9999","1.0000","0.0001","1.0000"
"217058","-1","0","1","19974.391167","3821.574804","9453.257886","14342.245337","23795.965971","0.021748000000000003","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"160835","5","8","3","316.03108","190.014825","505.940233","0","506.04590499999995","0.02169093363492309","0.00","0.06","1.0005","1.0008","0.0003","1.0007"
"39604","-4","-2","2","19.793708","24.836715","20.325057","24.305519","44.630423","0.021638222053894606","0.03","0.41","0.9996","0.9998","0.0002","0.9997"
"204673","3","4","1","2283.291306","2510.241808","4792.714499","0","4793.533114","0.02161139208037395","0.00","0.01","1.0003","1.0004","0.0001","1.0004"
"70079","5","6","1","16.097978","100.048221","116.091883","0","116.146199","0.021078299071070415","0.01","0.18","1.0005","1.0006","0.0001","1.0006"
"170987","-2","5","7","28","61.817994","0","89.828939","89.817994","0.0210136129409665","0.03","0.32","0.9998","1.0005","0.0007","1.0002"
"240385","2","3","1","48386.261335","52687.678394","53546.178896","47526.47298","101073.939729","0.020779","0.00","0.00","1.0002","1.0003","0.0001","1.0003"
"92274","-5","0","5","35.518887","15.696968","12.960755","38.249762","51.215855","0.020474358325507872","0.03","0.42","0.9995","1.0000","0.0005","0.9998"
"159324","8","10","2","401.225865","593.88712","994.602689","0","995.112985","0.020455401396438977","0.00","0.03","1.0008","1.0010","0.0002","1.0009"
"149433","11","13","2","777.132191","180.127346","957.058132","0","957.259537","0.020387757585517412","0.00","0.03","1.0011","1.0013","0.0002","1.0012"
"70795","4","7","3","96.827025","170.133358","266.876094","0","266.960383","0.02032967933103594","0.01","0.08","1.0004","1.0007","0.0003","1.0006"
"256998","2","3","1","32163.517003","2695.136359","34858.104001","0","34858.653362","0.020308","0.00","0.00","1.0002","1.0003","0.0001","1.0003"
"230841","1","2","1","10675.870237","38886.453018","7042.255985","42520.729061","49562.323254999996","0.020276","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"190969","0","5","5","580.912893","149.379936","0","730.467776","730.292829","0.019931604754999957","0.00","0.04","1.0000","1.0005","0.0005","1.0003"
"121236","-3","2","5","117.097301","62.05557","0","179.157156","179.152871","0.019916087700418236","0.01","0.13","0.9997","1.0002","0.0005","1.0000"
"252936","5","6","1","16357.059598","30842.495358","47183.060908","0","47199.554956","0.019779","0.00","0.00","1.0005","1.0006","0.0001","1.0006"
"67550","4","5","1","943.162388","4178.213925","855.427046","4265.991601","5121.376313","0.01961866389313961","0.00","0.00","1.0004","1.0005","0.0001","1.0005"
"220618","-1","0","1","132764.071904","25498.35576","132594.709587","25667.703879","158262.42766400002","0.019590000000000003","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"81526","-1","1","2","199.999999","107.649528","307.656524","0","307.64952700000003","0.019571895384911026","0.01","0.07","0.9999","1.0001","0.0002","1.0000"
"95724","-4","-2","2","80.308053","32.475594","0","112.761871","112.783647","0.0194948045111903","0.02","0.18","0.9996","0.9998","0.0002","0.9997"
"199281","0","8","8","30.950483","82.41831","113.344833","0","113.36879300000001","0.01945515088394384","0.02","0.26","1.0000","1.0008","0.0008","1.0004"
"247326","0","1","1","16087.503402","9309.989388","0","25398.591999","25397.49279","0.019429","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"91445","-4","-3","1","15.321915","13.410082","0","28.726992","28.731997","0.019428470958291554","0.06","0.71","0.9996","0.9997","0.0001","0.9997"
"229826","0","5","5","8907.246939","4984.0328","9968.02093","3923.088783","13891.279739000001","0.019384000000000002","0.00","0.00","1.0000","1.0005","0.0005","1.0003"
"172257","-6","14","20","63.692657","50.241229","67.841794","46.091072","113.933886","0.01939780673840457","0.02","0.24","0.9994","1.0014","0.0020","1.0004"
"133591","2","7","5","59.780856","75.999999","0","135.816128","135.780855","0.019288777378226665","0.01","0.17","1.0002","1.0007","0.0005","1.0005"
"84224","-3","2","5","562.935969","193.004279","550.721982","205.216209","755.940248","0.01922022576471363","0.00","0.03","0.9997","1.0002","0.0005","1.0000"
"114280","-4","1","5","89.780247","36.086708","0","125.859923","125.866955","0.019205019767386113","0.01","0.17","0.9996","1.0001","0.0005","0.9999"
"149394","-1054","12","1066","9.70137","16150.607764","84.366025","16075.876067","16160.309134000001","0.01930416365609425","0.00","0.00","0.9000","1.0012","0.1012","0.9506"
"259739","1","2","1","1906.089926","8703.628557","0","10610.082593","10609.718483","0.019085","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"66298","0","1","1","65.368679","103.173281","0","168.547228","168.54196000000002","0.01886319141730628","0.01","0.11","1.0000","1.0001","0.0001","1.0000"
"238193","1","3","2","11013.807405","14286.605821","24121.715007","1176.645213","25300.413225999997","0.018818","0.00","0.00","1.0001","1.0003","0.0002","1.0002"
"99156","-3","-1","2","903.0015","1084.584723","0","1987.454918","1987.5862229999998","0.020887272769662048","0.00","0.01","0.9997","0.9999","0.0002","0.9998"
"80475","-8","9","17","248.641882","242.104659","312.674471","178.076693","490.746541","0.018715429969995458","0.00","0.04","0.9992","1.0009","0.0017","1.0001"
"159874","8","9","1","277.524382","2668.613351","2943.883055","0","2946.137733","1.529064229100828","0.06","0.68","1.0008","1.0009","0.0001","1.0009"
"82525","-3","2","5","376.140771","123.275017","363.410237","136.003383","499.41578799999996","0.01854097363232644","0.00","0.04","0.9997","1.0002","0.0005","1.0000"
"102654","0","5","5","83.687648","33.227418","116.912679","0","116.915066","0.018514620404786988","0.01","0.17","1.0000","1.0005","0.0005","1.0003"
"233083","1","2","1","4244.013841","22694.07133","0","26938.900569","26938.085171","0.018513","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"95487","-5","0","5","137.999999","63.390663","0","201.367026","201.39066200000002","0.01844380008140029","0.01","0.10","0.9995","1.0000","0.0005","0.9998"
"96761","-5","-2","3","97.112553","107.924031","0","205.010267","205.036584","0.018435024243600297","0.01","0.10","0.9995","0.9998","0.0003","0.9997"
"238255","2","3","1","8082.517385","1669.647976","9751.817194","0","9752.165361","0.018386","0.00","0.00","1.0002","1.0003","0.0001","1.0003"
"190266","0","5","5","440.152279","3382.859995","0","3823.144825","3823.0122739999997","0.01838006164965975","0.00","0.01","1.0000","1.0005","0.0005","1.0003"
"106928","1","2","1","21.018021","47.005181","68.016877","0","68.023202","0.018326408160565043","0.02","0.30","1.0001","1.0002","0.0001","1.0002"
"92152","-7","3","10","129.383085","70.078928","0","199.458867","199.462013","0.01828565788917093","0.01","0.10","0.9993","1.0003","0.0010","0.9998"
"100547","4","6","2","657.453273","339.040057","996.346219","0","996.49333","0.018233443247850218","0.00","0.02","1.0004","1.0006","0.0002","1.0005"
"251935","5","6","1","5631.548656","4503.001191","10132.199068","0","10134.549847","0.018077","0.00","0.00","1.0005","1.0006","0.0001","1.0006"
"232753","1","2","1","4045.098329","20456.922285","0","24502.796272","24502.020614","0.01803","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"141377","3","7","4","111.226848","48.63408","0","159.923319","159.860928","0.01793306152575028","0.01","0.14","1.0003","1.0007","0.0004","1.0005"
"229807","1","2","1","2409.959702","9498.584639","0","11909.001964","11908.544341","0.017922","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"147767","11","12","1","21917.153215","10784.200037","21863.106751","10838.307763","32701.353252","0.01789029257690723","0.00","0.00","1.0011","1.0012","0.0001","1.0012"
"167512","0","5","5","20278.00343","12752.425228","20276.441519","12753.98744","33030.428658000004","0.017832549490846374","0.00","0.00","1.0000","1.0005","0.0005","1.0003"
"99721","4","5","1","1057.085166","2006.002571","0","3063.59813","3063.087737","0.017820112439100852","0.00","0.01","1.0004","1.0005","0.0001","1.0005"
"99879","4","6","2","25.462192","24.687563","0","50.163742","50.149755","0.01775223410320247","0.03","0.38","1.0004","1.0006","0.0002","1.0005"
"247376","0","1","1","18540.323857","5286.23433","0","23827.689703","23826.558187","0.017346","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"99187","-2","-1","1","770.809629","376.150448","0","1146.857106","1146.960077","0.017261471178958966","0.00","0.02","0.9998","0.9999","0.0001","0.9999"
"83341","-2","0","2","132.823206","12.239869","145.065419","0","145.063075","0.017242878863837036","0.01","0.12","0.9998","1.0000","0.0002","0.9999"
"73544","-1","3","4","99.957264","151.089998","110.702213","140.343627","251.047262","0.017105814937334533","0.01","0.07","0.9999","1.0003","0.0004","1.0001"
"71362","4","6","2","187.447658","100.400839","287.804846","0","287.848497","0.017051989810450415","0.00","0.06","1.0004","1.0006","0.0002","1.0005"
"121240","-3","2","5","99.999999","52.994876","0","152.998534","152.994875","0.01700360618180057","0.01","0.13","0.9997","1.0002","0.0005","1.0000"
"254918","3","4","1","20795.005479","3029.634739","23823.712258","0","23824.640218","0.016921","0.00","0.00","1.0003","1.0004","0.0001","1.0004"
"143016","12","13","1","621.293403","260.583891","881.560954","0","881.877294","0.016914010138617746","0.00","0.02","1.0012","1.0013","0.0001","1.0013"
"201835","3","7","4","163.371841","293.299585","456.545801","0","456.671426","0.01686325701167428","0.00","0.06","1.0003","1.0007","0.0004","1.0005"
"226896","-1","0","1","56018.105481","13976.688869","0","69992.552919","69994.79435","0.016859","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"109037","1","2","1","154.808942","99.205714","254.002799","0","254.014656","0.01681548033893818","0.01","0.07","1.0001","1.0002","0.0001","1.0002"
"54311","-3","-2","1","167.514434","360.244343","167.514433","360.244342","527.758777","0.01670692082464811","0.00","0.03","0.9997","0.9998","0.0001","0.9998"
"192036","5","6","1","473.685772","386.774593","477.558167","382.900087","860.4603649999999","0.016687512936791153","0.00","0.03","1.0005","1.0006","0.0001","1.0006"
"223210","-1","0","1","249999.999997","56147.767314","249559.622856","56588.108527","306147.76731100003","0.016577","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
