id,owner,tick_lower,tick_upper,tick_width,category,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_est_30d,price_lower,price_upper,price_range,price_mid
350626,,3,4,1,1 tick,8988.369712,998.592423,0.0,9990.153394,9986.962135,3.1912590000010823,0.38877672684811043,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350635,,3,4,1,1 tick,1879.242115,202.006455,1879.242114,202.006454,2081.24857,-2.000000222324161e-06,-1.1691701024581262e-06,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350645,,3,4,1,1 tick,16965.675208,1823.701097,0.0,18795.397367,18789.376305,6.021061999999802,0.3898812453601073,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350854,,3,4,1,1 tick,6863.814092,380.659654,0.0,7246.894412,7244.473746,2.420665999999983,0.4065365872792981,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350892,,3,4,1,1 tick,7074.799912,396.343548,0.0,7473.638714,7471.14346,2.495253999999477,0.40634909273526787,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350904,,3,4,1,1 tick,22722.000076,1362.701202,160.943466,23931.714583,24084.701278,7.9567710000010266,0.40194553124244276,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350990,,-1,7,8,6–10 ticks,809.717374,831.728586,0.0,0.0,1641.44596,-1641.44596,-1216.6666666666665,0.9999000099990001,1.0007002100350033,0.0008002000360032291,1.0003001100170017
351017,,2,7,5,2–5 ticks,29.92639,9.277881,28.861418,10.343188,39.204271000000006,0.00033499999999264674,0.010396401283023137,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
351067,,3,4,1,1 tick,55235.306373,3034.863416,19594.629661,38687.838859,58270.169789,12.29873100000259,0.25679444738511625,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351257,,3,4,1,1 tick,67639.172822,33715.778102,0.0,101379.752675,101354.95092399999,24.801751000006334,0.2977206682217344,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351644,,3,4,1,1 tick,12787.088746,6363.897781,0.0,19155.675042,19150.986527,4.688514999998006,0.29786245782283605,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351723,,3,4,1,1 tick,66239.0,27869.680976,0.0,94132.848403,94108.680976,24.16742699999304,0.3124441076534713,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351726,,-1,4,5,2–5 ticks,464.110841,2833.150885,0.0,0.0,3297.261726,-3297.261726,-1216.6666666666665,0.9999000099990001,1.000400060004,0.0005000500049998635,1.0001500350015
351765,,3,4,1,1 tick,59317.145997,24957.350433,0.0,84296.138405,84274.49643,21.641975000005914,0.3124441046670817,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351792,,3,4,1,1 tick,49343.028305,28496.969788,0.0,77858.17361,77839.998093,18.175516999996034,0.28408975109310974,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
351801,,3,4,1,1 tick,11634.25456,6534.782041,0.0,18173.318339,18169.036601,4.281738000001496,0.28672119575757243,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
352050,,3,4,1,1 tick,5282.023714,3065.618441,0.0,8349.588092,8347.642155,1.9459370000004128,0.28361981016588456,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
352082,,-1,9,10,6–10 ticks,55768.650211,44167.974658,47323.63455,52616.234696,99936.62486899999,3.2443770000099903,0.039498285590357195,0.9999000099990001,1.0009003600840125,0.0010003500850124247,1.0004001850415063
352110,,3,4,1,1 tick,491.642897,355.817133,0.0,847.642448,847.46003,0.1824179999999842,0.26189069943508814,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
352128,,-1,9,10,6–10 ticks,25827.666295,20634.005887,26265.760851,20195.762666,46461.672181999995,-0.14866500000061933,-0.003893009904857184,0.9999000099990001,1.0009003600840125,0.0010003500850124247,1.0004001850415063
352485,,3,4,1,1 tick,14207.373458,7514.66087,0.0,21727.2533,21722.034328,5.218971999998757,0.2923183515312026,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
352692,,3,5,2,2–5 ticks,3904.38361,1196.10973,0.0,0.0,5100.49334,-5100.49334,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
352705,,3,4,1,1 tick,36212.060491,23607.577416,0.0,59833.028329,59819.637907,13.390422000004037,0.2723466853031299,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
353244,,3,4,1,1 tick,531.55877,900.070206,531.558769,900.070205,1431.628976,-1.9999999949504854e-06,-1.69969549931054e-06,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
353510,,3,4,1,1 tick,439.014112,735.188606,0.0,1174.370138,1174.202718,0.1674199999999928,0.17347458851080988,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
353567,,3,4,1,1 tick,391.213344,662.757101,0.0,1054.119688,1053.970445,0.14924300000006951,0.17228090616280792,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
353916,,2,7,5,2–5 ticks,100.922759,49.448904,0.0,0.0,150.371663,-150.371663,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
353989,,3,4,1,1 tick,88.907934,157.035904,0.0,0.0,245.94383799999997,-245.94383799999997,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
354020,,3,5,2,2–5 ticks,640.684317,300.49648,0.0,0.0,941.180797,-941.180797,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
354374,,3,4,1,1 tick,92844.640105,110039.325004,0.0,202918.983012,202883.96510899998,35.01790300002904,0.20999744998976272,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
354707,,3,4,1,1 tick,370.331299,488.690844,0.0,859.16231,859.022143,0.14016700000001947,0.19852400552926183,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
355334,,3,4,1,1 tick,3469.01983,4703.489606,0.0,8173.823585,8172.509436,1.3141489999998157,0.19564141171743626,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
356010,,2,4,2,2–5 ticks,11611.135804,45169.751685,0.0,0.0,56780.887489,-56780.887489,-1216.6666666666665,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
356635,,3,4,1,1 tick,13577.417168,20007.28618,0.0,0.0,33584.703347999995,-33584.703347999995,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
356648,,2,4,2,2–5 ticks,2893.797723,11508.475497,0.0,0.0,14402.27322,-14402.27322,-1216.6666666666665,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
356654,,3,5,2,2–5 ticks,35.090852,14.974582,0.0,0.0,50.065433999999996,-50.065433999999996,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
357102,,3,4,1,1 tick,1291.607434,1980.955782,0.0,0.0,3272.563216,-3272.563216,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
357229,,5,6,1,1 tick,4789.906826,8688.156412,0.0,13480.85271,13478.063238,2.789471999998568,0.25180603029295995,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357230,,5,6,1,1 tick,4188.588752,5906.32477,0.0,10097.340331,10094.913521999999,2.426809000000503,0.29248567709199236,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357231,,5,6,1,1 tick,16176.17539,22793.220605,0.0,38978.7681,38969.395995,9.372105000002193,0.29260724881303535,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357233,,4,6,2,2–5 ticks,2092.206735,7989.261393,0.0,10082.680304,10081.468128,1.21217599999909,0.14628961919108951,1.000400060004,1.0006001500200015,0.00020009001600151954,1.0005001050120006
357234,,5,6,1,1 tick,819.154712,1154.239097,0.0,1973.868407,1973.393809,0.4745980000000145,0.2926063535991788,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357262,,5,6,1,1 tick,199.829846,675.001952,87.617318,787.279404,874.8317979999999,0.06492400000001908,0.09029263322078043,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357267,,5,6,1,1 tick,19988.716045,39731.690097,0.0,59732.067548,59720.406142,11.66140599999926,0.2375744721650116,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357381,,5,6,1,1 tick,3890.059393,24586.337451,0.0,28478.704865,28476.396844,2.3080210000007355,0.0986112193916566,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357405,,5,6,1,1 tick,2855.649843,21004.779421,23849.006069,0.0,23860.429264,-11.423194999999396,-0.5824799055187944,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357424,,5,6,1,1 tick,873.676473,6570.015288,7440.117979,0.0,7443.691761,-3.573782000000392,-0.5841323865820148,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357502,,5,6,1,1 tick,9319.378849,83738.63968,0.0,93063.564839,93058.018529,5.546310000005178,0.07251401444684097,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357506,,5,6,1,1 tick,15612.257174,186918.98301,202429.188534,0.0,202531.240184,-102.05165000000852,-0.6130552537008194,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357518,,5,6,1,1 tick,6223.195382,93775.25027,0.0,100002.161117,99998.44565200001,3.7154649999865796,0.045205526817705365,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
357918,,6,7,1,1 tick,9180.832218,4294.36295,13472.551098,0.0,13475.195167999998,-2.6440699999984645,-0.23873137221573382,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
357922,,6,7,1,1 tick,34387.03589,4566.632265,38950.902397,0.0,38953.668155,-2.7657580000013695,-0.08638481883859271,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
357923,,6,7,1,1 tick,1408.010791,186.985221,1594.882765,0.0,1594.9960119999998,-0.11324699999977383,-0.08638507492376404,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
357928,,5,7,2,2–5 ticks,4447.458432,5631.377843,10075.707052,0.0,10078.836275000001,-3.12922300000173,-0.37774413759576336,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
357952,,6,7,1,1 tick,1741.330904,231.250461,1972.441309,0.0,1972.581365,-0.14005599999995866,-0.08638501290242918,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
357961,,6,7,1,1 tick,14246.213151,4540.295613,18783.730737,0.0,18786.508764,-2.778026999996655,-0.17991277104518696,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358050,,6,7,1,1 tick,78307.838007,21558.818072,99853.479616,0.0,99866.656079,-13.176462999996147,-0.16052768707886134,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358091,,6,7,1,1 tick,6921.78798,3097.139475,10017.021594,0.0,10018.927455000001,-1.9058610000010958,-0.2314416947738377,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358097,,6,7,1,1 tick,24465.710002,10590.193092,35049.391415,0.0,35055.903094,-6.511679000002914,-0.2259973951346546,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358121,,6,7,1,1 tick,27869.954621,19024.971358,46883.129477,0.0,46894.925979,-11.796501999997417,-0.30605466299468453,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358124,,6,7,1,1 tick,54294.950081,37063.56484,91335.533524,0.0,91358.514921,-22.981396999995923,-0.30605466504689455,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358133,,6,7,1,1 tick,12685.241235,9341.051245,22020.491943,0.0,22026.29248,-5.800536999999167,-0.32040435416326835,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358137,,6,7,1,1 tick,17648.809171,12995.934348,30636.673402,0.0,30644.743519000003,-8.070117000002938,-0.3204021708948529,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358335,,6,7,1,1 tick,10340.401778,18051.546369,28380.547631,0.0,28391.948147,-11.400515999997879,-0.4885408964605707,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358473,,2,12,10,6–10 ticks,120.0,102.288429,0.0,0.0,222.288429,-222.288429,-1216.6666666666665,1.00020001,1.0012006602200494,0.0010006502200494705,1.0007003351100248
358588,,5,7,2,2–5 ticks,285.393263,480.475387,273.360184,492.516012,765.86865,0.007545999999933883,0.011987651755410311,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
358589,,6,7,1,1 tick,5274.042334,1895.910293,7168.79044,0.0,7169.952627,-1.1621869999999035,-0.1972110914664229,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358729,,5,7,2,2–5 ticks,4428.63921,7504.684073,11929.100489,0.0,11933.323283000002,-4.222794000001159,-0.430536622377484,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
358814,,6,7,1,1 tick,394.946287,158.262514,553.111613,0.0,553.208801,-0.09718799999996008,-0.21374461105139111,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
358907,,6,7,1,1 tick,666.195656,266.971386,933.003099,0.0,933.167042,-0.1639430000000175,-0.2137494943090313,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
359059,,4,8,4,2–5 ticks,251.773287,362.625967,549.117143,65.121745,614.399254,-0.1603659999999536,-0.3175654354987388,1.000400060004,1.000800280056007,0.0004002200520070165,1.0006001700300033
359175,,6,8,2,2–5 ticks,1139.868352,246.075285,1385.123839,0.66824,1385.9436369999999,-0.15155799999979536,-0.13304694487111937,1.0006001500200015,1.000800280056007,0.00020013003600549695,1.0007002150380042
359225,,6,7,1,1 tick,4.999908,0.054852,0.0,0.0,5.05476,-5.05476,-1216.6666666666665,1.0006001500200015,1.0007002100350033,0.00010006001500184603,1.0006501800275025
359256,,5,10,5,2–5 ticks,9.308787,2.360424,0.0,0.0,11.669211,-11.669211,-1216.6666666666665,1.0005001000100004,1.001000450120021,0.0005003501100204755,1.0007502750650108
359270,,-1,9,10,6–10 ticks,3123.026725,7314.557995,4780.637353,5656.083137,10437.58472,-0.8642300000010437,-0.10073976514124075,0.9999000099990001,1.0009003600840125,0.0010003500850124247,1.0004001850415063
359392,,5,6,1,1 tick,171.476911,5811.57341,5979.863321,0.0,5983.050321,-3.186999999999898,-0.6480835792165724,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359394,,5,6,1,1 tick,1116.87671,37852.390445,38948.509345,0.0,38969.267154999994,-20.757809999995516,-0.6480834088960826,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359397,,5,6,1,1 tick,1632.248627,11846.720534,13472.527303,0.0,13478.969161,-6.441858000000138,-0.5814683457157416,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359404,,5,6,1,1 tick,238.9542,1734.309088,1972.320227,0.0,1973.2632879999999,-0.9430609999999433,-0.5814687225525803,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359426,,2,7,5,2–5 ticks,113.398257,310.233802,0.0,0.0,423.632059,-423.632059,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
359433,,5,6,1,1 tick,42851.825375,58107.362841,100928.424786,0.0,100959.18821600001,-30.763430000006338,-0.37073237705975653,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359436,,5,6,1,1 tick,46804.605273,134754.147518,181486.163746,0.0,181558.752791,-72.58904500000062,-0.48643576836161945,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359452,,5,7,2,2–5 ticks,648.179775,188.151546,836.233044,0.0,836.3313209999999,-0.09827699999993911,-0.14297007298131062,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
359476,,4,6,2,2–5 ticks,152.202768,400.545309,0.0,0.0,552.748077,-552.748077,-1216.6666666666665,1.000400060004,1.0006001500200015,0.00020009001600151954,1.0005001050120006
359490,,5,6,1,1 tick,39768.316185,31195.659549,70947.697497,0.0,70963.975734,-16.278237000005902,-0.27908791954166384,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359494,,5,6,1,1 tick,6000.0,4706.610053,10704.154091,0.0,10706.610053,-2.4559619999999995,-0.27908806664372116,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359577,,5,7,2,2–5 ticks,401773.442365,79324.798456,406490.63258,74605.098245,481098.240821,-2.509996000037063,-0.006347619275224046,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
359716,,5,6,1,1 tick,1300.0,571.301691,1871.007412,0.0,1871.3016910000001,-0.2942790000001878,-0.19133176212163666,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359726,,5,6,1,1 tick,23779.661889,10450.277724,34224.556667,0.0,34229.939612999995,-5.382945999997901,-0.19133106983854595,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359732,,5,6,1,1 tick,6921.004088,3095.80533,10015.214183,0.0,10016.809418,-1.5952350000006845,-0.193761223660014,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359739,,5,6,1,1 tick,9171.128827,4120.051726,13289.057346,0.0,13291.180553,-2.123207000000548,-0.19435709063111994,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359753,,1,3,2,2–5 ticks,0.0,31994.878859,0.0,31994.878858,31994.878859,-1.0000003385357559e-06,-3.802693186974183e-08,1.0001,1.0003000300009999,0.00020003000099988455,1.0002000150005
359825,,5,6,1,1 tick,374053.854734,124344.026832,498334.177692,0.0,498397.881566,-63.703873999998905,-0.15551105432029866,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359851,,5,7,2,2–5 ticks,292.847031,45.737461,338.561012,0.0,338.584492,-0.023480000000006385,-0.0843728345754864,1.0005001000100004,1.0007002100350033,0.00020011002500286423,1.0006001550225019
359865,,5,6,1,1 tick,5276.463307,1972.880301,7248.330643,0.0,7249.343608,-1.0129649999998946,-0.17000721950050954,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359911,,5,6,1,1 tick,5880.897515,2251.586566,8131.327485,0.0,8132.484081,-1.1565959999998086,-0.17303345275367987,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359920,,5,6,1,1 tick,15.825873,8.148144,15.820942,8.153073,23.974017,-1.999999998503199e-06,-0.0001014987739231279,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
359988,,5,6,1,1 tick,761.696443,292.65172,1054.197822,0.0,1054.348163,-0.15034100000002582,-0.17348622566278868,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
360022,,5,6,1,1 tick,846.029776,326.149051,1172.011268,0.0,1172.178827,-0.16755899999998292,-0.17391838625999959,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
360084,,8,9,1,1 tick,4.33249,0.0,4.332489,0.0,4.33249,-1.000000000139778e-06,-0.0002808238834565642,1.000800280056007,1.0009003600840125,0.00010008002800554472,1.0008503200700098
360459,,7,9,2,2–5 ticks,3.578107,0.0,3.578106,0.0,3.578107,-1.000000000139778e-06,-0.000340030822677111,1.0007002100350033,1.0009003600840125,0.00020015004900919564,1.000800285059508
360646,,4,6,2,2–5 ticks,339.987817,583.396625,923.114305,0.0,923.384442,-0.27013700000009067,-0.3559369948031284,1.000400060004,1.0006001500200015,0.00020009001600151954,1.0005001050120006
360743,,5,6,1,1 tick,661.701664,237.514787,899.094594,0.0,899.216451,-0.12185699999997723,-0.16487615393946156,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
360784,,5,6,1,1 tick,5124.67067,1840.058112,6963.784745,0.0,6964.728782,-0.9440370000002076,-0.16491357897075576,1.0005001000100004,1.0006001500200015,0.00010005001000101821,1.000550125015001
360930,,4,5,1,1 tick,321.796606,5468.920304,5788.271766,0.0,5790.71691,-2.445144000000255,-0.5137403962647364,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
360933,,4,5,1,1 tick,1948.407608,11529.95273,13473.256615,0.0,13478.360338,-5.103723000000173,-0.4607036385941895,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
360934,,4,5,1,1 tick,5632.069158,33328.493938,38945.810268,0.0,38960.563096,-14.752827999996953,-0.4607036613520038,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
360937,,3,5,2,2–5 ticks,728.495229,9350.530814,10075.354346,0.0,10079.026043,-3.6716969999997673,-0.44322053846683535,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
360939,,4,5,1,1 tick,337.938166,1634.842855,1972.059544,0.0,1972.7810210000002,-0.7214770000002773,-0.44495410657491513,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
360945,,4,5,1,1 tick,108715.392822,72918.159762,181602.90054,0.0,181633.552584,-30.652043999987654,-0.20532175729337204,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
360991,,4,5,1,1 tick,8.756196,3.222759,10.119355,1.859025,11.978955,-0.0005749999999977717,-0.05840103192061597,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361017,,4,5,1,1 tick,59937.818259,11007.124723,59934.402616,11010.541783,70944.94298200001,0.001416999992216006,2.4300768803684205e-05,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361021,,4,5,1,1 tick,155249.188838,28510.333448,183747.900014,0.0,183759.522286,-11.622271999978693,-0.07695073842921456,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361022,,4,5,1,1 tick,1006.460218,184.828769,1081.358857,109.899238,1191.2889870000001,-0.030892000000221742,-0.031550083209941106,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361053,,3,5,2,2–5 ticks,32359.04472,38585.424997,32193.943919,38750.593328,70944.469717,0.06753000000026077,0.0011581100024859218,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
361055,,3,4,1,1 tick,0.0,1.869507,0.0,1.869506,1.869507,-1.000000000139778e-06,-0.0006507954593573224,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
361081,,4,5,1,1 tick,10.875312,1.105266,11.98013,0.0,11.980578,-0.0004479999999986717,-0.0454958572670743,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361140,,4,5,1,1 tick,15903.327951,3391.871166,19293.812918,0.0,19295.199117,-1.386199000000488,-0.0874073445130367,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361197,,4,5,1,1 tick,6161.629557,1314.470941,6928.299206,547.488164,7476.100498,-0.3131279999997787,-0.05095870502297931,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361210,,4,5,1,1 tick,19657.246816,4172.707483,23828.24913,0.0,23829.954298999997,-1.7051689999971131,-0.08705943189395376,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361262,,4,5,1,1 tick,6742.238697,1415.160244,8156.820719,0.0,8157.3989409999995,-0.5782219999991867,-0.08624114603448615,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361296,,4,5,1,1 tick,8297.188892,1679.948373,0.0,0.0,9977.137265,-9977.137265,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361427,,4,5,1,1 tick,22075.816486,6387.237084,28460.427704,0.0,28463.05357,-2.6258659999984957,-0.112243882248067,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361428,,3,8,5,2–5 ticks,696.527107,225.971136,0.0,0.0,922.498243,-922.498243,-1216.6666666666665,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
361431,,3,5,2,2–5 ticks,61.388207,96.935696,0.0,0.0,158.323903,-158.323903,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
361451,,4,5,1,1 tick,5644.28998,1603.549865,7247.180857,0.0,7247.8398449999995,-0.6589879999992263,-0.11062175082214336,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361462,,4,5,1,1 tick,75071.192452,17355.955395,92420.044375,0.0,92427.147847,-7.103472000002512,-0.09350670015599293,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361622,,4,5,1,1 tick,131508.599578,30574.928039,162071.012556,0.0,162083.52761699999,-12.515060999983689,-0.0939432758766235,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
361663,,4,6,2,2–5 ticks,1669.999993,173.703442,1843.632335,0.0,1843.703435,-0.07109999999988759,-0.04691915107261447,1.000400060004,1.0006001500200015,0.00020009001600151954,1.0005001050120006
362180,,0,10,10,6–10 ticks,626.912789,507.985461,0.0,0.0,1134.89825,-1134.89825,-1216.6666666666665,1.0,1.001000450120021,0.0010004501200209237,1.0005002250600104
362311,,4,5,1,1 tick,9229.057468,8349.588092,17575.1084,0.0,17578.64556,-3.537159999999858,-0.24481662435126167,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
362508,,4,5,1,1 tick,11803.808794,10219.753368,22019.23833,0.0,22023.562162000002,-4.3238320000018575,-0.23886518574846183,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363129,,4,5,1,1 tick,35104.556756,24849.571817,0.0,0.0,59954.128572999995,-59954.128572999995,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363153,,4,5,1,1 tick,3998.0,2876.5075,0.0,0.0,6874.5075,-6874.5075,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363245,,1,6,5,2–5 ticks,631.876734,1366.15774,0.0,0.0,1998.034474,-1998.034474,-1216.6666666666665,1.0001,1.0006001500200015,0.0005001500200014775,1.0003500750100007
363288,,4,5,1,1 tick,217.464501,160.073,0.0,0.0,377.537501,-377.537501,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363346,,4,5,1,1 tick,772.269167,569.747139,805.969013,536.032422,1342.016306,-0.014870999999857304,-0.013481989688899045,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363357,,4,5,1,1 tick,60962.124632,40544.580237,101489.681947,0.0,101506.70486900001,-17.022922000003746,-0.2040379676731719,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363410,,2,7,5,2–5 ticks,433.376335,400.0,0.0,0.0,833.3763349999999,-833.3763349999999,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
363454,,2,8,6,6–10 ticks,1180.036259,786.501434,0.0,0.0,1966.537693,-1966.537693,-1216.6666666666665,1.00020001,1.000800280056007,0.0006002700560070462,1.0005001450280036
363497,,3,5,2,2–5 ticks,596.151994,1386.962486,0.0,0.0,1983.1144799999997,-1983.1144799999997,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
363600,,4,5,1,1 tick,11113.386415,7672.419979,18782.581629,0.0,18785.806394,-3.2247649999990244,-0.20885257736847868,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
